id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
675	1	a,There are no clan halls up for auction.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
676	1	a,Since you have already submitted a bid, you are not allowed to participate in another auction at this time.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
677	1	a,Your bid price must be higher than the minimum price currently being bid.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
678	1	a,You have submitted a bid for the auction of $s1.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
679	1	a,You have canceled your bid.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
680	1	a,You do not meet the requirements to participate in an auction.\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
681	1	a,The clan does not own a clan hall.\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
682	1	a,You are moving to another village. Do you want to continue?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
683	1	a,There are no priority rights on a sweeper.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
684	1	a,You cannot position mercenaries during a siege.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
685	1	a,You cannot apply for clan war with a clan that belongs to the same alliance.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
686	1	a,You have received $s1 damage from the fire of magic.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
687	1	a,You cannot move while frozen. Please wait.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
688	1	a,Castle-owning clans are automatically registered on the defending side.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
689	1	a,A clan that owns a castle cannot participate in another siege.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
690	1	a,You cannot register as an attacker because you are in an alliance with the castle-owning clan.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
691	1	a,$s1 clan is already a member of $s2 alliance.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
692	1	a,The other party is frozen. Please wait a moment.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
693	1	a,The package that arrived is in another warehouse.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
694	1	a,No packages have arrived.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
695	1	a,You cannot set the name of the pet.\0	5	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,error\0
696	1	a,Your account is restricted for not paying your PC room usage fees.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
697	1	a,The item enchant value is strange.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
698	1	a,The price is different than the same item on the sales list.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
699	1	a,Currently not purchasing.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
700	1	a,The purchase is complete.\0	0	79	9B	B0	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
701	1	a,You do not have enough required items.\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
702	1	a,There are no GMs currently visible in the public list as they may be performing other functions at the moment.\0	0	79	9B	B0	FF	a,	a,702\0	0	0	0	0	0	a,	a,none\0
703	1	a,======<GM List>======\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
704	1	a,GM : $c1\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
705	1	a,You cannot exclude yourself.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
706	1	a,You can only enter up to 128 names in your block list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
707	1	a,You cannot teleport to a village that is in a siege.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
708	1	a,You do not have the right to use the castle warehouse.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
709	1	a,You do not have the right to use the clan warehouse.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
710	1	a,Only clans of clan level 1 or higher can use a clan warehouse.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
711	1	a,The $s1 siege has started.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
712	1	a,The $s1 siege has finished.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
713	1	a,$s1/$s2/$s3 $s4:$s5\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
714	1	a,A trap device has been tripped.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
715	1	a,The trap device has been stopped.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
716	1	a,If a base camp does not exist, resurrection is not possible.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
717	1	a,The guardian tower has been destroyed and resurrection is not possible.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
718	1	a,The castle gates cannot be opened and closed during a siege.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
719	1	a,You failed at mixing the item.\0	0	79	9B	B0	FF	a,ItemSound3.sys_enchant_failed\0	a,	0	0	0	0	0	a,	a,none\0
720	1	a,The purchase price is higher than the amount of money that you have and so you cannot open a personal store.\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
721	1	a,You cannot create an alliance while participating in a siege.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
722	1	a,You cannot dissolve an alliance while an affiliated clan is participating in a siege battle.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
723	1	a,The opposing clan is participating in a siege battle.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
724	1	a,You cannot leave while participating in a siege battle.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
725	1	a,You cannot banish a clan from an alliance while the clan is participating in a siege.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
726	1	a,The frozen condition has started. Please wait a moment.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
727	1	a,The frozen condition was removed.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
728	1	a,You cannot apply for dissolution again within seven days after a previous application for dissolution.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
729	1	a,That item cannot be discarded.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
730	1	a,You have submitted $s1 petition(s). \\n - You may submit $s2 more petition(s) today.\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
731	1	a,A petition has been received by the GM on behalf of $s1. The petition code is $s2.\0	6	79	9B	B0	FF	a,	a,731\0	0	0	0	0	0	a,	a,petition\0
732	1	a,$c1 has received a request for a consultation with the GM.\0	6	79	9B	B0	FF	a,	a,732\0	0	0	0	0	0	a,	a,petition\0
733	1	a,We have received $s1 petitions from you today and that is the maximum that you can submit in one day. You cannot submit any more petitions.\0	6	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,733\0	0	0	0	0	0	a,	a,petition\0
734	1	a,You have failed at submitting a petition on behalf of someone else. $c1 already submitted a petition.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
735	1	a,You have failed at submitting a petition on behalf of $c1. The error number is $s2.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
736	1	a,The petition was canceled. You may submit $s1 more petition(s) today.\0	6	79	9B	B0	FF	a,	a,736\0	0	0	0	0	0	a,	a,petition\0
737	1	a,You have cancelled submitting a petition on behalf of $s1.\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
738	1	a,You have not submitted a petition.\0	6	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,petition\0
739	1	a,You have failed at cancelling a petition on behalf of $c1. The error code is $s2.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
740	1	a,$c1 participated in a petition chat at the request of the GM.\0	6	79	9B	B0	FF	a,	a,740\0	0	0	0	0	0	a,	a,petition\0
741	1	a,You have failed at adding $c1 to the petition chat. Petition has already been submitted.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
742	1	a,You have failed at adding $c1 to the petition chat. The error code is $s2.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
743	1	a,$c1 left the petition chat.\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
744	1	a,You failed at removing $s1 from the petition chat. The error code is $s2.\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,petition\0
745	1	a,You are currently not in a petition chat.\0	6	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,petition\0
746	1	a,It is not currently a petition.\0	6	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,petition\0
747	1	a,If you need help, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/).\0	6	79	9B	B0	FF	a,	a,747\0	0	0	0	0	0	a,	a,petition\0
748	1	a,The distance is too far and so the casting has been stopped.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
749	1	a,The effect of $s1 has been removed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
750	1	a,There are no other skills to learn.\0	4	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,popup\0
751	1	a,As there is a conflict in the siege relationship with a clan in the alliance, you cannot invite that clan to the alliance.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
752	1	a,That name cannot be used.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
753	1	a,You cannot position mercenaries here.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
754	1	a,There are $s1 hours and $s2 minutes left in this week's usage time.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,Remaining Usage Time: $s1 hour(s) $s2 minute(s)\0	a,none\0
755	1	a,There are $s1 minutes left in this week's usage time.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,Remaining Usage Time: $s1 minute(s)\0	a,none\0
756	1	a,This week's usage time has finished.\0	4	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,Usage Time is up!\0	a,popup\0
757	1	a,There are $s1 hours and $s2 minutes left in the fixed use time.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,Remaining Fixed Usage Time: $s1 hour(s) $s2 minute(s)\0	a,none\0
758	1	a,There are $s1 hour(s) $s2 minute(s) left in this week's play time.\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	a,Remaining Play Time of This Week:$s1 hour(s) $s2 minute(s)\0	a,none\0
759	1	a,There are $s1 minutes left in this week's play time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
760	1	a,$c1 cannot join the clan because one day has not yet passed since they left another clan.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
761	1	a,$s1 clan cannot join the alliance because one day has not yet passed since they left another alliance.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
762	1	a,$c1 rolled $s2 and $s3's eye came out.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
763	1	a,You failed at sending the package because you are too far from the warehouse.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
764	1	a,You have been playing for an extended period of time. Please consider taking a break.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
765	1	a,GameGuard is already running. Please try running it again after rebooting.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
766	1	a,There is a GameGuard initialization error. Please try running it again after rebooting.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
767	1	a,The GameGuard file is damaged. Please reinstall GameGuard.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
768	1	a,A Windows system file is damaged. Please reinstall Internet Explorer.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
769	1	a,A hacking tool has been discovered. Please try playing again after closing unnecessary programs.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
770	1	a,The GameGuard update was canceled. Please check your network connection status or firewall.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
771	1	a,The GameGuard update was canceled. Please try running it again after doing a virus scan or changing the settings in your PC management program.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
772	1	a,There was a problem when running GameGuard.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
773	1	a,The game or GameGuard files are damaged.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
774	1	a,Play time is no longer accumulating.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
775	1	a,From here on, play time will be expended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
776	1	a,The clan hall which was put up for auction has been awarded to $s1 clan.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
777	1	a,The clan hall which had been put up for auction was not sold and therefore has been re-listed.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
778	1	a,You may not log out from this location.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
779	1	a,You may not restart in this location.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
780	1	a,Observation is only possible during a siege.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
781	1	a,Observers cannot participate.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
782	1	a,You may not observe a siege with a pet or servitor summoned.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
783	1	a,Lottery ticket sales have been temporarily suspended.\0	0	79	9B	B0	FF	a,	a,783\0	0	0	0	0	0	a,	a,none\0
784	1	a,Tickets for the current lottery are no longer available.\0	0	79	9B	B0	FF	a,	a,784\0	0	0	0	0	0	a,	a,none\0
785	1	a,The results of lottery number $s1 have not yet been published.\0	0	79	9B	B0	FF	a,	a,785\0	0	0	0	0	0	a,	a,none\0
786	1	a,Incorrect syntax.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
787	1	a,The tryouts are finished.\0	0	79	9B	B0	FF	a,	a,787\0	0	0	0	0	0	a,	a,none\0
788	1	a,The finals are finished.\0	0	79	9B	B0	FF	a,	a,788\0	0	0	0	0	0	a,	a,none\0
789	1	a,The tryouts have begun.\0	0	79	9B	B0	FF	a,	a,789\0	0	0	0	0	0	a,	a,none\0
790	1	a,The finals have begun.\0	0	79	9B	B0	FF	a,	a,790\0	0	0	0	0	0	a,	a,none\0
791	1	a,The final match is about to begin. Line up!\0	0	79	9B	B0	FF	a,	a,791\0	0	0	0	0	0	a,	a,none\0
792	1	a,The siege of the clan hall is finished.\0	0	79	9B	B0	FF	a,	a,792\0	2	0	3	1	0	a,The clan hall siege has ended.\0	a,none\0
793	1	a,The siege of the clan hall has begun.\0	0	79	9B	B0	FF	a,	a,793\0	2	0	3	1	0	a,The clan hall siege has begun.\0	a,none\0
794	1	a,You are not authorized to do that.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
795	1	a,Only clan leaders are authorized to set rights.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
796	1	a,Your remaining observation time is $s1 minutes.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
797	1	a,You may create up to 48 macros.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
798	1	a,Item registration is irreversible. Do you wish to continue?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
799	1	a,The observation time has expired.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
800	1	a,You are too late. The registration period is over.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
801	1	a,Registration for the clan hall siege is closed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
802	1	a,Petitions are not being accepted at this time. You may submit your petition after $s1 a.m./p.m.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
803	1	a,Enter the specifics of your petition.\0	4	79	9B	B0	FF	a,	a,803\0	0	0	0	0	0	a,	a,popup\0
804	1	a,Select your type and check the FAQ content.\0	4	79	9B	B0	FF	a,	a,804\0	0	0	0	0	0	a,	a,popup\0
805	1	a,Petitions are not being accepted at this time. You may submit your petition after $s1 a.m./p.m.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
806	1	a,If you are unable to move, try typing "/unstuck".\0	0	79	9B	B0	FF	a,	a,806\0	0	0	0	0	0	a,	a,none\0
807	1	a,This terrain is navigable. Prepare for transport to the nearest village.\0	0	79	9B	B0	FF	a,	a,807\0	0	0	0	0	0	a,	a,none\0
808	1	a,You are stuck. You may submit a petition by typing "/gm".\0	0	79	9B	B0	FF	a,	a,808\0	0	0	0	0	0	a,	a,none\0
809	1	a,You are stuck. You will be transported to the nearest village in five minutes.\0	0	79	9B	B0	FF	a,	a,809\0	0	0	0	0	0	a,	a,none\0
810	1	a,Invalid macro. Refer to the Help file for instructions.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
811	1	a,You have requested a teleport to ($s1). Do you wish to continue?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
812	1	a,The secret trap has inflicted $s1 damage on you.\0	3	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
813	1	a,You have been poisoned by a Secret Trap.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
814	1	a,Your speed has been decreased by a Secret Trap.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
815	1	a,The tryouts are about to begin. Line up!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
816	1	a,Tickets are now available for Monster Race $s1!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
817	1	a,Now selling tickets for Monster Race $s1!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
818	1	a,Ticket sales for the Monster Race will end in $s1 minute(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
819	1	a,Tickets sales are closed for Monster Race $s1. Odds are posted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
820	1	a,Monster Race $s2 will begin in $s1 minute(s)!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
821	1	a,Monster Race $s1 will begin in 30 seconds!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
822	1	a,Monster Race $s1 is about to begin! Countdown in five seconds!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
823	1	a,The race will begin in $s1 second(s)!\0	0	79	9B	B0	FF	a,	a,823\0	0	0	0	0	0	a,	a,none\0
824	1	a,They're off!\0	0	79	9B	B0	FF	a,	a,824\0	0	0	0	0	0	a,	a,none\0
825	1	a,Monster Race $s1 is finished!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
826	1	a,First prize goes to the player in lane $s1. Second prize goes to the player in lane $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
827	1	a,You may not impose a block on a GM.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
828	1	a,Are you sure you wish to delete the $s1 macro?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
829	1	a,You cannot recommend yourself.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
830	1	a,You have recommended $c1. You have $s2 recommendations left.\0	0	79	9B	B0	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
831	1	a,You have been recommended by $c1.\0	0	79	9B	B0	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
832	1	a,That character has already been recommended.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
833	1	a,You are not authorized to make further recommendations at this time. You will receive more recommendation credits each day at 1 p.m.\0	4	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,popup\0
834	1	a,$c1 has rolled a $s2.\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
835	1	a,You may not throw the dice at this time. Try again later.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
836	1	a,You have exceeded your inventory volume limit and cannot take this item.\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
837	1	a,Macro descriptions may contain up to 32 characters.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
838	1	a,Enter the name of the macro.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
839	1	a,That name is already assigned to another macro.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
840	1	a,That recipe is already registered.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
841	1	a,No further recipes may be registered.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
842	1	a,You are not authorized to register a recipe.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
843	1	a,The siege of $s1 is finished.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
844	1	a,The siege to conquer $s1 has begun.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
845	1	a,The deadline to register for the siege of $s1 has passed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
846	1	a,The siege of $s1 has been canceled due to lack of interest.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
847	1	a,A clan that owns a clan hall may not participate in a clan hall siege.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
848	1	a,$s1 has been deleted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
849	1	a,$s1 cannot be found.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
850	1	a,$s1 already exists.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
851	1	a,$s1 has been added.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
852	1	a,The recipe is incorrect.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
853	1	a,You may not alter your recipe book while engaged in manufacturing.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
854	1	a,You are missing $s2 $s1 required to create that.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
855	1	a,$s1 clan has defeated $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
856	1	a,The siege of $s1 has ended in a draw.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
857	1	a,$s1 clan has won in the preliminary match of $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
858	1	a,The preliminary match of $s1 has ended in a draw.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
859	1	a,Please register a recipe.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
860	1	a,You may not build your headquarters in close proximity to another headquarters.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
861	1	a,You have exceeded the maximum number of memos.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
862	1	a,Odds are not posted until ticket sales have closed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
863	1	a,You feel the energy of fire.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
864	1	a,You feel the energy of water.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
865	1	a,You feel the energy of wind.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
866	1	a,You may no longer gather energy.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
867	1	a,The energy is depleted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
868	1	a,The energy of fire has been delivered.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
